,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
132,CHIN,"ClassNumber(num='CHIN-201 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CHIN&crse_numb_in=201&crn_in=10423&seq_numb_in=A')","ClassExam(letter='B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B&course=CHIN-201 A&term_code=201710&term_desc=Fall 2016&crn=10423')",Intermediate Chinese I,10423,M W F 9:30 AM - 10:20 AM,Knapton Hall 218,"[ClassInstructor(name='Su, Hsin-wei', link='https://wheatoncollege.edu/academics/faculty-directory/Hsin-wei-Su/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=CHIN&course-1=201&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. 
133,CLAS,"ClassNumber(num='CLAS-256 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CLAS&crse_numb_in=256&crn_in=10045&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=CLAS-256 A&term_code=201710&term_desc=Fall 2016&crn=10045')",The Ancient Romance,10045,T R 2:00 PM - 3:20 PM,Meneely Hall 205,"[ClassInstructor(name='Blythe, Barbara A.', link='https://wheatoncollege.edu/academics/faculty-directory/Barbara-Blythe/')]",,DVAH,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=CLAS&course-1=256&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
134,CLAS,"ClassNumber(num='CLAS-356 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CLAS&crse_numb_in=356&crn_in=10046&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=CLAS-356 A&term_code=201710&term_desc=Fall 2016&crn=10046')",The Ancient Romance,10046,T R 2:00 PM - 3:20 PM,Meneely Hall 205,"[ClassInstructor(name='Blythe, Barbara A.', link='https://wheatoncollege.edu/academics/faculty-directory/Barbara-Blythe/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=CLAS&course-1=356&section-1=A,"SeatInfo(max='Max Enroll: 6', taken='Max Enroll: 6', avail='Max Enroll: 6', wait_list='Max Enroll: 6')","Open to Classics, Classical Civilization, Ancient Studies majors or Permission of Instructor. Limited to 6. "
135,COMP,"ClassNumber(num='COMP-099 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=COMP&crse_numb_in=099&crn_in=10595&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=COMP-099 A01&term_code=201710&term_desc=Fall 2016&crn=10595')",Independent Study,10595,TBA,Location info TBA,"[ClassInstructor(name='Armstrong, Thomas S.', link='https://wheatoncollege.edu/academics/faculty-directory/tom-armstrong/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=COMP&course-1=099&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor (.50 credit). 
136,COMP,"ClassNumber(num='COMP-115 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=COMP&crse_numb_in=115&crn_in=10250&seq_numb_in=A')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=COMP-115 A&term_code=201710&term_desc=Fall 2016&crn=10250')","Robots, Games, & Prob Solving",10250,M W F 10:30 AM - 11:20 AM,Science Center 1349,"[ClassInstructor(name='LeBlanc, Mark D.', link='https://wheatoncollege.edu/academics/faculty-directory/Mark-d-LeBlanc/')]",QA,,ARMC,"[ClassConx(num='2016', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20016&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=COMP&course-1=115&section-1=A,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
137,COMP,"ClassNumber(num='COMP-115 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=COMP&crse_numb_in=115&crn_in=10251&seq_numb_in=L')","ClassExam(letter='', link='')","Robots, Games, & Prob Sol Lab",10251,W 3:30 PM - 5:20 PM,Science Center 1349,"[ClassInstructor(name='LeBlanc, Mark D.', link='https://wheatoncollege.edu/academics/faculty-directory/Mark-d-LeBlanc/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=COMP&course-1=115&section-1=L,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
138,COMP,"ClassNumber(num='COMP-161 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=COMP&crse_numb_in=161&crn_in=10252&seq_numb_in=A')","ClassExam(letter='K', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K&course=COMP-161 A&term_code=201710&term_desc=Fall 2016&crn=10252')","Web Program, Graphics & Design",10252,M W 2:00 PM - 3:20 PM,Science Center 1349,"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",QA,,ARMC,"[ClassConx(num='2042', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20042&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=COMP&course-1=161&section-1=A,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
139,COMP,"ClassNumber(num='COMP-199 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=COMP&crse_numb_in=199&crn_in=10597&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=COMP-199 A01&term_code=201710&term_desc=Fall 2016&crn=10597')",Independent Study,10597,TBA,Location info TBA,"[ClassInstructor(name='LeBlanc, Mark D.', link='https://wheatoncollege.edu/academics/faculty-directory/Mark-d-LeBlanc/')]",QA,,ARMC,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=COMP&course-1=199&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
140,COMP,"ClassNumber(num='COMP-215 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=COMP&crse_numb_in=215&crn_in=10253&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=COMP-215 A&term_code=201710&term_desc=Fall 2016&crn=10253')",Algorithms,10253,M W 3:30 PM - 4:50 PM,Science Center 1315,"[ClassInstructor(name='Armstrong, Thomas S.', link='https://wheatoncollege.edu/academics/faculty-directory/tom-armstrong/')]",,,ARMC,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=COMP&course-1=215&section-1=A,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
141,COMP,"ClassNumber(num='COMP-215 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=COMP&crse_numb_in=215&crn_in=10254&seq_numb_in=L')","ClassExam(letter='', link='')",Algorithms Lab,10254,T 3:30 PM - 5:20 PM,Science Center 1315,"[ClassInstructor(name='Armstrong, Thomas S.', link='https://wheatoncollege.edu/academics/faculty-directory/tom-armstrong/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=COMP&course-1=215&section-1=L,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
142,COMP,"ClassNumber(num='COMP-298 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=COMP&crse_numb_in=298&crn_in=10450&seq_numb_in=A01')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=COMP-298 A01&term_code=201710&term_desc=Fall 2016&crn=10450')",Startup v1.0 Machine Learning,10450,T R 12:30 PM - 1:50 PM,Science Center 1349,"[ClassInstructor(name='LeBlanc, Mark D.', link='https://wheatoncollege.edu/academics/faculty-directory/Mark-d-LeBlanc/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=COMP&course-1=298&section-1=A01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Permission of Instructor. 
143,COMP,"ClassNumber(num='COMP-335 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=COMP&crse_numb_in=335&crn_in=10256&seq_numb_in=A')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=COMP-335 A&term_code=201710&term_desc=Fall 2016&crn=10256')",Principles of Programming Lang,10256,M W F 10:30 AM - 11:20 AM,Science Center 1315,"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",,,ARMC,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=COMP&course-1=335&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Permission of Instructor. 
144,COMP,"ClassNumber(num='COMP-399 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=COMP&crse_numb_in=399&crn_in=10590&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=COMP-399 A01&term_code=201710&term_desc=Fall 2016&crn=10590')",Ind Stdy: Interactive Design,10590,TBA,Location info TBA,"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",,,ARMC,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=COMP&course-1=399&section-1=A01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. 
145,CW,"ClassNumber(num='CW-282 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CW&crse_numb_in=282&crn_in=10365&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=CW-282 A&term_code=201710&term_desc=Fall 2016&crn=10365')",Literary Trans: Prac & Theory,10365,T R 12:30 PM - 1:50 PM,Meneely Hall 305,"[ClassInstructor(name='Standing, Sue', link='https://wheatoncollege.edu/academics/faculty-directory/Sue-Standing/')]",,DVAH,ARCA,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=CW&course-1=282&section-1=A,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')","Register for CW 010. Questionnaire and writing sample required first day of class. Permission of Instructor. Open to Sophomores, Juniors and Seniors with reading competency in one or more languages in addition to English. Previous experience in creative writing is desirable but not required.  Limited to 16. "
146,CW,"ClassNumber(num='CW-284 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CW&crse_numb_in=284&crn_in=10367&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=CW-284 A&term_code=201710&term_desc=Fall 2016&crn=10367')",Fiction Writing: Form & Craft,10367,T R 2:00 PM - 3:20 PM,Meneely Hall 304,"[ClassInstructor(name='Bryant, Deyonne T.', link='https://wheatoncollege.edu/academics/faculty-directory/Deyonne-Bryant/')]",,DVAH,ARCA,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=CW&course-1=284&section-1=A,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')","Register for CW 003. Questionnaire and writing sample required fist day of class. Open to Seniors, Juniors and Sophomores. Permission of Instructor.  Limited to 16. "
147,CW,"ClassNumber(num='CW-388 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CW&crse_numb_in=388&crn_in=10371&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=CW-388 A&term_code=201710&term_desc=Fall 2016&crn=10371')",Advanced Playwriting,10371,W 5:00 PM - 7:50 PM,Meneely Hall 302,"[ClassInstructor(name='Meehan, Charlotte A.', link='https://wheatoncollege.edu/academics/faculty-directory/Charlotte-Meehan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=CW&course-1=388&section-1=A,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Register for CW 009. Prerequisite: CW 288. Questionnaire and writing sample required first day of class. Permission of Instructor. Limited to 16. 
148,CW,"ClassNumber(num='CW-399 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CW&crse_numb_in=399&crn_in=10524&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CW-399 A01&term_code=201710&term_desc=Fall 2016&crn=10524')",Ind Stdy: Advanced Playwriting,10524,TBA,Location info TBA,"[ClassInstructor(name='Meehan, Charlotte A.', link='https://wheatoncollege.edu/academics/faculty-directory/Charlotte-Meehan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=CW&course-1=399&section-1=A01,"SeatInfo(max='Max Enroll: 3', taken='Max Enroll: 3', avail='Max Enroll: 3', wait_list='Max Enroll: 3')",Permission of Instructor. 
149,CW,"ClassNumber(num='CW-499 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CW&crse_numb_in=499&crn_in=10523&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CW-499 A01&term_code=201710&term_desc=Fall 2016&crn=10523')",Ind Stdy: Advanced Playwriting,10523,TBA,Location info TBA,"[ClassInstructor(name='Meehan, Charlotte A.', link='https://wheatoncollege.edu/academics/faculty-directory/Charlotte-Meehan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=CW&course-1=499&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
150,ECON,"ClassNumber(num='ECON-101 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ECON&crse_numb_in=101&crn_in=10405&seq_numb_in=A01')","ClassExam(letter='H', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H&course=ECON-101 A01&term_code=201710&term_desc=Fall 2016&crn=10405')",Introduction to Macroeconomics,10405,M W 12:30 PM - 1:50 PM,Meneely Hall 301,"[ClassInstructor(name='Gildea, John', link='https://wheatoncollege.edu/academics/faculty-directory/john-alexander-gildea/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ECON&course-1=101&section-1=A01,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",10 seats reserved for First Year students. Limited to 45. 
151,ECON,"ClassNumber(num='ECON-102 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ECON&crse_numb_in=102&crn_in=10407&seq_numb_in=A01')","ClassExam(letter='M', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M&course=ECON-102 A01&term_code=201710&term_desc=Fall 2016&crn=10407')",Introduction to Microeconomics,10407,T R 9:30 AM - 10:50 AM,Science Center AUD,"[ClassInstructor(name='Andzie-Quainoo, Lord', link='https://wheatoncollege.edu/academics/faculty-directory/lord-andziequainoo/')]",,DVSS,ARSS,"[ClassConx(num='2004', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20004&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ECON&course-1=102&section-1=A01,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",15 seats reserved for First Year students.  Limited to 45. 
152,ECON,"ClassNumber(num='ECON-102 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ECON&crse_numb_in=102&crn_in=10408&seq_numb_in=A02')","ClassExam(letter='N', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N&course=ECON-102 A02&term_code=201710&term_desc=Fall 2016&crn=10408')",Introduction to Microeconomics,10408,T R 11:00 AM - 12:20 PM,Science Center AUD,"[ClassInstructor(name='Andzie-Quainoo, Lord', link='https://wheatoncollege.edu/academics/faculty-directory/lord-andziequainoo/')]",,DVSS,ARSS,"[ClassConx(num='2004', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20004&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ECON&course-1=102&section-1=A02,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",15 seats reserved for First Year students.  Limited to 45. 
153,ECON,"ClassNumber(num='ECON-112 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ECON&crse_numb_in=112&crn_in=10409&seq_numb_in=A')","ClassExam(letter='K', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K&course=ECON-112 A&term_code=201710&term_desc=Fall 2016&crn=10409')",Intro Microeconomics/BioPharma,10409,M W 2:00 PM - 3:20 PM,Science Center B246,"[ClassInstructor(name='Freeman, James A.', link='https://wheatoncollege.edu/academics/faculty-directory/James-Freeman/')]",,DVSS,ARSS,"[ClassConx(num='2004', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20004&crn_in=&seq_numb_in='), ClassConx(num='2026', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20026&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ECON&course-1=112&section-1=A,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",15 seats reserved for First Year students.  Limited to 45. 
154,ECON,"ClassNumber(num='ECON-202 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ECON&crse_numb_in=202&crn_in=10410&seq_numb_in=A')","ClassExam(letter='N', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N&course=ECON-202 A&term_code=201710&term_desc=Fall 2016&crn=10410')",Microeconomic Theory,10410,T R 11:00 AM - 12:20 PM,Science Center B243,"[ClassInstructor(name='Chan, Phoebe', link='https://wheatoncollege.edu/academics/faculty-directory/Phoebe-Chan/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ECON&course-1=202&section-1=A,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisite: ECON 102 or ECON 112 and MATH 101 or MATH 102. Limited to 35. 
155,ECON,"ClassNumber(num='ECON-233 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ECON&crse_numb_in=233&crn_in=10411&seq_numb_in=A')","ClassExam(letter='K', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K&course=ECON-233 A&term_code=201710&term_desc=Fall 2016&crn=10411')",Sweatshops in World Economy,10411,M W 2:00 PM - 3:20 PM,Meneely Hall 307,"[ClassInstructor(name='Miller, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Miller/')]",,DVSS,ARSS,"[ClassConx(num='2091', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20091&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ECON&course-1=233&section-1=A,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Cross-listed with WGS 233.  Prerequisite:  ECON 101 or ECON 102 or ECON 112.  Limited to 35. 
156,ECON,"ClassNumber(num='ECON-252 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ECON&crse_numb_in=252&crn_in=10412&seq_numb_in=A')","ClassExam(letter='L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=L&course=ECON-252 A&term_code=201710&term_desc=Fall 2016&crn=10412')",Urban Economics,10412,M W 3:30 PM - 4:50 PM,Science Center B243,"[ClassInstructor(name='Williams, Russell E.', link='https://wheatoncollege.edu/academics/faculty-directory/Russell-Williams/')]",,DVSS,ARSS,"[ClassConx(num='2081', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20081&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ECON&course-1=252&section-1=A,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisites: ECON 101 or ECON 102 or ECON 112 or Permission of Instructor.  Limited to 35. 
157,ECON,"ClassNumber(num='ECON-255 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ECON&crse_numb_in=255&crn_in=10413&seq_numb_in=A')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=ECON-255 A&term_code=201710&term_desc=Fall 2016&crn=10413')",Corporate Finance,10413,T R 2:00 PM - 3:20 PM,Meneely Hall 209,"[ClassInstructor(name='Gildea, John', link='https://wheatoncollege.edu/academics/faculty-directory/john-alexander-gildea/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ECON&course-1=255&section-1=A,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisites: ECON 101 and ECON 102 or ECON 112 or Permission of Instructor.  Limited to 35. 
158,ECON,"ClassNumber(num='ECON-288 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ECON&crse_numb_in=288&crn_in=10414&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=ECON-288 A&term_code=201710&term_desc=Fall 2016&crn=10414')",Foundations of Pol. Economy,10414,T R 9:30 AM - 10:50 AM,Meneely Hall 104,"[ClassInstructor(name='Wyss, Brenda', link='https://wheatoncollege.edu/academics/faculty-directory/Brenda-Wyss/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ECON&course-1=288&section-1=A,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisites:  ECON 101 or ECON 102 or ECON 112. Limited to 35. 
